Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,A-LEAF1,Ethernet1,spine,A-SPINE1,Ethernet1,True
l3leaf,A-LEAF1,Ethernet2,spine,A-SPINE2,Ethernet1,True
l3leaf,A-LEAF1,Ethernet3,spine,A-SPINE3,Ethernet1,True
l3leaf,A-LEAF1,Ethernet4,spine,A-SPINE4,Ethernet1,True
l3leaf,A-LEAF1,Ethernet5,mlag_peer,A-LEAF2,Ethernet5,True
l3leaf,A-LEAF1,Ethernet6,mlag_peer,A-LEAF2,Ethernet6,True
l3leaf,A-LEAF1,Ethernet7,server,HostA,Ethernet1,True
l3leaf,A-LEAF1,Ethernet8,server,HostB,Ethernet1,True
l3leaf,A-LEAF2,Ethernet1,spine,A-SPINE1,Ethernet2,True
l3leaf,A-LEAF2,Ethernet2,spine,A-SPINE2,Ethernet2,True
l3leaf,A-LEAF2,Ethernet3,spine,A-SPINE3,Ethernet2,True
l3leaf,A-LEAF2,Ethernet4,spine,A-SPINE4,Ethernet2,True
l3leaf,A-LEAF2,Ethernet5,mlag_peer,A-LEAF1,Ethernet5,True
l3leaf,A-LEAF2,Ethernet6,mlag_peer,A-LEAF1,Ethernet6,True
l3leaf,A-LEAF2,Ethernet7,server,HostA,Ethernet2,True
l3leaf,A-LEAF2,Ethernet8,server,HostB,Ethernet2,True
l3leaf,A-LEAF3,Ethernet1,spine,A-SPINE1,Ethernet3,True
l3leaf,A-LEAF3,Ethernet2,spine,A-SPINE2,Ethernet3,True
l3leaf,A-LEAF3,Ethernet3,spine,A-SPINE3,Ethernet3,True
l3leaf,A-LEAF3,Ethernet4,spine,A-SPINE4,Ethernet3,True
l3leaf,A-LEAF3,Ethernet5,mlag_peer,A-LEAF4,Ethernet5,True
l3leaf,A-LEAF3,Ethernet6,mlag_peer,A-LEAF4,Ethernet6,True
l3leaf,A-LEAF3,Ethernet7,server,HostC,Ethernet1,True
l3leaf,A-LEAF3,Ethernet8,server,HostD,Ethernet1,True
l3leaf,A-LEAF4,Ethernet1,spine,A-SPINE1,Ethernet4,True
l3leaf,A-LEAF4,Ethernet2,spine,A-SPINE2,Ethernet4,True
l3leaf,A-LEAF4,Ethernet3,spine,A-SPINE3,Ethernet4,True
l3leaf,A-LEAF4,Ethernet4,spine,A-SPINE4,Ethernet4,True
l3leaf,A-LEAF4,Ethernet5,mlag_peer,A-LEAF3,Ethernet5,True
l3leaf,A-LEAF4,Ethernet6,mlag_peer,A-LEAF3,Ethernet6,True
l3leaf,A-LEAF4,Ethernet7,server,HostE,Ethernet1,True
l3leaf,A-LEAF4,Ethernet8,server,HostD,Ethernet2,True
l3leaf,A-LEAF5,Ethernet1,spine,A-SPINE1,Ethernet5,True
l3leaf,A-LEAF5,Ethernet2,spine,A-SPINE2,Ethernet5,True
l3leaf,A-LEAF5,Ethernet3,spine,A-SPINE3,Ethernet5,True
l3leaf,A-LEAF5,Ethernet4,spine,A-SPINE4,Ethernet5,True
l3leaf,A-LEAF5,Ethernet5,mlag_peer,A-LEAF6,Ethernet5,True
l3leaf,A-LEAF5,Ethernet6,mlag_peer,A-LEAF6,Ethernet6,True
l3leaf,A-LEAF5,Ethernet7,server,HostF,Ethernet1,True
l3leaf,A-LEAF6,Ethernet1,spine,A-SPINE1,Ethernet6,True
l3leaf,A-LEAF6,Ethernet2,spine,A-SPINE2,Ethernet6,True
l3leaf,A-LEAF6,Ethernet3,spine,A-SPINE3,Ethernet6,True
l3leaf,A-LEAF6,Ethernet4,spine,A-SPINE4,Ethernet6,True
l3leaf,A-LEAF6,Ethernet5,mlag_peer,A-LEAF5,Ethernet5,True
l3leaf,A-LEAF6,Ethernet6,mlag_peer,A-LEAF5,Ethernet6,True
l3leaf,A-LEAF6,Ethernet7,server,HostF,Ethernet2,True
l3leaf,A-LEAF7,Ethernet1,spine,A-SPINE1,Ethernet7,True
l3leaf,A-LEAF7,Ethernet2,spine,A-SPINE2,Ethernet7,True
l3leaf,A-LEAF7,Ethernet3,spine,A-SPINE3,Ethernet7,True
l3leaf,A-LEAF7,Ethernet4,spine,A-SPINE4,Ethernet7,True
l3leaf,A-LEAF7,Ethernet5,mlag_peer,A-LEAF8,Ethernet5,True
l3leaf,A-LEAF7,Ethernet6,mlag_peer,A-LEAF8,Ethernet6,True
l3leaf,A-LEAF7,Ethernet7,other,BB1,Ethernet1,True
l3leaf,A-LEAF7,Ethernet8,other,BB2,Ethernet1,True
l3leaf,A-LEAF8,Ethernet1,spine,A-SPINE1,Ethernet8,True
l3leaf,A-LEAF8,Ethernet2,spine,A-SPINE2,Ethernet8,True
l3leaf,A-LEAF8,Ethernet3,spine,A-SPINE3,Ethernet8,True
l3leaf,A-LEAF8,Ethernet4,spine,A-SPINE4,Ethernet8,True
l3leaf,A-LEAF8,Ethernet5,mlag_peer,A-LEAF7,Ethernet5,True
l3leaf,A-LEAF8,Ethernet6,mlag_peer,A-LEAF7,Ethernet6,True
l3leaf,A-LEAF8,Ethernet7,other,BB1,Ethernet2,True
l3leaf,A-LEAF8,Ethernet8,other,BB2,Ethernet2,True
spine,A-SPINE1,Ethernet1,l3leaf,A-LEAF1,Ethernet1,True
spine,A-SPINE1,Ethernet2,l3leaf,A-LEAF2,Ethernet1,True
spine,A-SPINE1,Ethernet3,l3leaf,A-LEAF3,Ethernet1,True
spine,A-SPINE1,Ethernet4,l3leaf,A-LEAF4,Ethernet1,True
spine,A-SPINE1,Ethernet5,l3leaf,A-LEAF5,Ethernet1,True
spine,A-SPINE1,Ethernet6,l3leaf,A-LEAF6,Ethernet1,True
spine,A-SPINE1,Ethernet7,l3leaf,A-LEAF7,Ethernet1,True
spine,A-SPINE1,Ethernet8,l3leaf,A-LEAF8,Ethernet1,True
spine,A-SPINE2,Ethernet1,l3leaf,A-LEAF1,Ethernet2,True
spine,A-SPINE2,Ethernet2,l3leaf,A-LEAF2,Ethernet2,True
spine,A-SPINE2,Ethernet3,l3leaf,A-LEAF3,Ethernet2,True
spine,A-SPINE2,Ethernet4,l3leaf,A-LEAF4,Ethernet2,True
spine,A-SPINE2,Ethernet5,l3leaf,A-LEAF5,Ethernet2,True
spine,A-SPINE2,Ethernet6,l3leaf,A-LEAF6,Ethernet2,True
spine,A-SPINE2,Ethernet7,l3leaf,A-LEAF7,Ethernet2,True
spine,A-SPINE2,Ethernet8,l3leaf,A-LEAF8,Ethernet2,True
spine,A-SPINE3,Ethernet1,l3leaf,A-LEAF1,Ethernet3,True
spine,A-SPINE3,Ethernet2,l3leaf,A-LEAF2,Ethernet3,True
spine,A-SPINE3,Ethernet3,l3leaf,A-LEAF3,Ethernet3,True
spine,A-SPINE3,Ethernet4,l3leaf,A-LEAF4,Ethernet3,True
spine,A-SPINE3,Ethernet5,l3leaf,A-LEAF5,Ethernet3,True
spine,A-SPINE3,Ethernet6,l3leaf,A-LEAF6,Ethernet3,True
spine,A-SPINE3,Ethernet7,l3leaf,A-LEAF7,Ethernet3,True
spine,A-SPINE3,Ethernet8,l3leaf,A-LEAF8,Ethernet3,True
spine,A-SPINE4,Ethernet1,l3leaf,A-LEAF1,Ethernet4,True
spine,A-SPINE4,Ethernet2,l3leaf,A-LEAF2,Ethernet4,True
spine,A-SPINE4,Ethernet3,l3leaf,A-LEAF3,Ethernet4,True
spine,A-SPINE4,Ethernet4,l3leaf,A-LEAF4,Ethernet4,True
spine,A-SPINE4,Ethernet5,l3leaf,A-LEAF5,Ethernet4,True
spine,A-SPINE4,Ethernet6,l3leaf,A-LEAF6,Ethernet4,True
spine,A-SPINE4,Ethernet7,l3leaf,A-LEAF7,Ethernet4,True
spine,A-SPINE4,Ethernet8,l3leaf,A-LEAF8,Ethernet4,True
