Device,Test Name,Test Status,Message(s),Test description,Test category
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyEnvironmentSystemCooling,unset,,Verifies the device's system cooling status.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyInventory,unset,,Verifies the physical hardware inventory of the device.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTemperature,unset,,Verifies if the device temperature is within acceptable limits.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversManufacturers,unset,,Verifies if all the transceivers come from approved manufacturers.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyTransceiversTemperature,unset,,Verifies if all the transceivers are operating at an acceptable temperature.,Hardware
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyIllegalLACP,unset,,Verifies there are no illegal LACP packets in port channels.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceDiscards,unset,,Verifies that the interfaces packet discard counters are equal to zero.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
A-SPINE1,VerifyInterfaceErrDisabled,unset,,Verifies there are no interfaces in the errdisabled state.,Interfaces
