Device,Test Name,Test Status,Message(s),Test description,Test category
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPCounters,unset,,Verifies there is no errors in STP BPDU packets.,STP
A-SPINE1,VerifySTPMode,unset,,Verifies the configured STP mode for a provided list of VLAN(s).,STP
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyAgentLogs,unset,,Verifies there are no agent crash reports.,System
A-SPINE1,VerifyCPUUtilization,unset,,Verifies that the CPU utilization of the device is within the configured threshold.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyCoredump,unset,,Verifies there are no core dump files.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyFileSystemUtilization,unset,,Verifies that no partition is utilizing more than 75% of its disk space.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMaintenance,unset,,Verifies that the device is not currently under or entering maintenance.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyMemoryUtilization,unset,,Verifies whether the memory utilization is below 75%.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyNTP,unset,,Verifies if NTP is synchronised.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyReloadCause,unset,,Verifies the last reload cause of the device.,System
A-SPINE1,VerifyVxlan1Interface,unset,,Verifies the Vxlan1 interface status.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
A-SPINE1,VerifyVxlanConfigSanity,unset,,Verifies there are no VXLAN config-sanity inconsistencies.,VXLAN
